tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	5598	0	live	MAPK7	BMK1, ERK4, ERK5, PRKM7	mitogen-activated protein kinase 7	BMK-1|BMK1 kinase|ERK-5|MAP kinase 7|MAPK 7|big MAP kinase 1|extracellular signal-regulated kinase 5|extracellular-signal-regulated kinase 5	17p11.2	17	NC_000017.11	19377721	19383544	plus	9	602521	
9606	Homo sapiens	176	0	live	ACAN	AGC1, AGCAN, CSPG1, CSPGCP, MSK16, SEDK	aggrecan	cartilage-specific proteoglycan core protein|chondroitin sulfate proteoglycan core protein 1|large aggregating proteoglycan	15q26.1	15	NC_000015.10	88803442	88875354	plus	19	155760	
9606	Homo sapiens	406973	0	live	MIR196A2	MIRN196-2, MIRN196A2, mir-196a-2	microRNA 196a-2	hsa-mir-196-2|hsa-mir-196a-2|microRNA 196-2	12q13.13	12	NC_000012.12	53991738	53991847	plus	1	609687	
9606	Homo sapiens	5971	0	live	RELB	I-REL, IREL, REL-B	v-rel avian reticuloendotheliosis viral oncogene homolog B	v-rel avian reticuloendotheliosis viral oncogene homolog B (nuclear factor of kappa light polypeptide gene enhancer in B-cells 3)|v-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3	19q13.32	19	NC_000019.10	45001449	45038198	plus	12	604758	
9606	Homo sapiens	100132285	0	live	KIR2DS2	183ActI, CD158J, CD158b, KIR-2DS2, NKAT-5, NKAT5, cl-49	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2	CD158 antigen-like family member J|MHC class I NK cell receptor|NK receptor 183 ActI|killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 2|killer-cell Ig-like receptor|killer-cell immunoglobulin-like receptor two domains short tail 2 protein|natural killer associated transcript 5|natural killer cell inhibitory receptor|p58 killer cell inhibitory receptor KIR-K7a|p58 natural killer cell receptor clone CL-49	19q13.4	19						604953	
9606	Homo sapiens	10332	0	live	CLEC4M	CD209L, CD299, DC-SIGN2, DC-SIGNR, DCSIGNR, HP10347, L-SIGN, LSIGN	C-type lectin domain family 4 member M	C-type lectin domain family 4, member M|CD209 antigen-like protein 1|CD299 antigen|DC-SIGN-related protein|dendritic cell-specific ICAM-3-grabbing non-integrin 2|liver/lymph node-specific ICAM-3 grabbing non-integrin|liver/lymph node-specific ICAM-3-grabbing non-integrin|mannose binding C-type lectin DC-SIGNR	19p13	19	NC_000019.10	7763054	7770558	plus	9	605872	
9606	Homo sapiens	55743	0	live	CHFR	RNF116, RNF196	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase	RING finger protein 196	12q24.33	12	NC_000012.12	132840352	132887618	minus	19	605209	
9606	Homo sapiens	3803	0	live	KIR2DL2	CD158B1, CD158b, NKAT-6, NKAT6, p58.2	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2	CD158 antigen-like family member B1|MHC class I NK cell receptor|killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 2|natural killer-associated transcript 6|p58 NK receptor CL-43|p58 natural killer cell receptor clone CL-43	19q13.4	19						604937	
9606	Homo sapiens	3020	0	live	H3F3A	H3.3A, H3F3	H3 histone, family 3A		1q42.12	1	NC_000001.11	226062707	226072002	plus	4	601128	
9606	Homo sapiens	5293	0	live	PIK3CD	APDS, IMD14, P110DELTA, PI3K, p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	PI3-kinase p110 subunit delta|PI3Kdelta|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta isoform|phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta|phosphoinositide-3-kinase C|phosphoinositide-3-kinase, catalytic, delta polypeptide variant p37delta|ptdIns-3-kinase subunit p110-delta	1p36.2	1	NC_000001.11	9629889	9729114	plus	30	602839	
9606	Homo sapiens	6955	0	live	TRA	IMD7, TCRA, TCRD@, TRAC, TRA	T-cell receptor alpha locus	T cell receptor alpha locus|T-cell antigen receptor, alpha polypeptide|T-cell receptor, alpha (V,D,J,C)	14q11.2	14	NC_000014.9	21621904	22552132	plus	0		
9606	Homo sapiens	3337	0	live	DNAJB1	HSPF1, Hdj1, Hsp40, RSPH16B, Sis1	DnaJ heat shock protein family (Hsp40) member B1	DnaJ (Hsp40) homolog, subfamily B, member 1|dnaJ protein homolog 1|heat shock 40 kDa protein 1|human DnaJ protein 1|radial spoke 16 homolog B	19p13.2	19	NC_000019.10	14514764	14529711	minus	7	604572	
9606	Homo sapiens	6515	0	live	SLC2A3	GLUT3	solute carrier family 2 member 3	GLUT-3|glucose transporter type 3, brain|solute carrier family 2 (facilitated glucose transporter), member 3	12p13.3	12	NC_000012.12	7919228	7936296	minus	10	138170	
9606	Homo sapiens	3563	0	live	IL3RA	CD123, IL3RY, IL3RX, IL3RY, hIL-3Ra, IL3RA	interleukin 3 receptor subunit alpha	CD123 antigen|IL-3 receptor alpha SP2 isoform|IL-3 receptor subunit alpha|IL-3R subunit alpha|IL-3R-alpha|IL-3RA|interleukin 3 receptor, alpha (low affinity)	Xp22.3 or Yp11.3	X	NC_000023.11	1336587	1382689	plus	12	308385,430000	
9606	Homo sapiens	3563	0	live	IL3RA	CD123, IL3RY, IL3RX, IL3RY, hIL-3Ra, IL3RA	interleukin 3 receptor subunit alpha	CD123 antigen|IL-3 receptor alpha SP2 isoform|IL-3 receptor subunit alpha|IL-3R subunit alpha|IL-3R-alpha|IL-3RA|interleukin 3 receptor, alpha (low affinity)	Xp22.3 or Yp11.3	Y	NC_000024.10	1336587	1382689	plus	12	308385,430000	
9606	Homo sapiens	57591	0	live	MKL1	BSAC, MAL, MRTF-A	megakaryoblastic leukemia (translocation) 1	basic, SAP and coiled-coil domain|megakaryoblastic leukemia 1 protein|megakaryocytic acute leukemia protein|myocardin-related transcription factor A	22q13	22	NC_000022.11	40410281	40636719	minus	19	606078	
9606	Homo sapiens	2526	0	live	FUT4	CD15, ELFT, FCT3A, FUC-TIV, FUTIV, LeX, SSEA-1	fucosyltransferase 4	ELAM ligand fucosyltransferase|ELAM-1 ligand fucosyltransferase|Lewis X|alpha (1,3) fucosyltransferase, myeloid-specific|fucT-IV|fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific)|fucosyltransferase IV|galactoside 3-L-fucosyltransferase|stage-specific embryonic antigen 1	11q21	11	NC_000011.10	94543851	94549898	plus	1	104230	
9606	Homo sapiens	1031	0	live	CDKN2C	INK4C, p18, p18-INK4C	cyclin-dependent kinase inhibitor 2C	CDK6 inhibitor p18|cyclin-dependent inhibitor|cyclin-dependent kinase 6 inhibitor p18|cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)|p18-INK6	1p32	1	NC_000001.11	50968695	50974637	plus	3	603369	
9606	Homo sapiens	4919	0	live	ROR1	NTRKR1, dJ537F10.1	receptor tyrosine kinase-like orphan receptor 1	neurotrophic tyrosine kinase, receptor-related 1|tyrosine-protein kinase transmembrane receptor ROR1	1p31.3	1	NC_000001.11	63774019	64181498	plus	10	602336	
9606	Homo sapiens	3110	0	live	MNX1	HB9, HLXB9, HOXHB9, SCRA1	motor neuron and pancreas homeobox 1	homeobox HB9|homeobox protein HB9	7q36	7	NC_000007.14	157004853	157010653	minus	4	142994	
9606	Homo sapiens	924	0	live	CD7	GP40, LEU-9, TP41, Tp40	CD7 molecule	CD7 antigen (p41)|T-cell leukemia antigen|T-cell surface antigen Leu-9|p41 protein	17q25.2-q25.3	17	NC_000017.11	82314865	82317604	minus	4	186820	
9606	Homo sapiens	7027	0	live	TFDP1	DILC, DP1, DRTF1, Dp-1	transcription factor Dp-1	DRTF1-polypeptide 1|E2F dimerization partner 1|E2F-related transcription factor|down-regulated in liver cancer stem cells	13q34	13	NC_000013.11	113584688	113641473	plus	15	189902	
9606	Homo sapiens	3902	0	live	LAG3	CD223	lymphocyte activating 3	lymphocyte-activation gene 3	12p13.32	12	NC_000012.12	6772483	6778455	plus	8	153337	
9606	Homo sapiens	3219	0	live	HOXB9	HOX-2.5, HOX2, HOX2E	homeobox B9	homeo box 2E|homeo box B9|homeobox protein Hox-2.5|homeobox protein Hox-2E	17q21.3	17	NC_000017.11	48615128	48626473	minus	3	142964	
9606	Homo sapiens	55824	0	live	PAG1	CBP, PAG	phosphoprotein membrane anchor with glycosphingolipid microdomains 1	Csk-binding protein|phosphoprotein associated with glycosphingolipid microdomains 1|transmembrane adapter protein PAG|transmembrane adaptor protein PAG|transmembrane phosphoprotein Cbp	8q21.13	8	NC_000008.11	80967810	81112068	minus	14	605767	
9606	Homo sapiens	1879	0	live	EBF1	COE1, EBF, O/E-1, OLF1	early B-cell factor 1	Collier, Olf and EBF transcription factor 1|OE-1|olfactory neuronal transcription factor 1	5q34	5	NC_000005.10	158695908	159099780	minus	21	164343	
9606	Homo sapiens	4863	0	live	NPAT	E14, E14/NPAT, p220	nuclear protein, co-activator of histone transcription	E14|nuclear protein of the ATM locus|nuclear protein of the ataxia telangiectasia mutated locus|nuclear protein, ataxia-telangiectasia locus	11q22-q23	11	NC_000011.10	108157215	108222638	minus	18	601448	
9606	Homo sapiens	7916	0	live	PRRC2A	BAT2, D6S51, D6S51E, G2	proline rich coiled-coil 2A	HLA-B associated transcript 2|HLA-B-associated transcript 2|large proline-rich protein BAT2|proline-rich and coiled-coil-containing protein 2A|proline-rich coiled-coil 2A|protein G2	6p21.3	6	NC_000006.12	31620673	31637777	plus	31	142580	
9606	Homo sapiens	81608	0	live	FIP1L1	FIP1, Rhe, hFip1	factor interacting with PAPOLA and CPSF1	FIP1 like 1|FIP1-like 1 protein|FIP1L1 cleavage and polyadenylation specific factor subunit|factor interacting with PAP|rearranged in hypereosinophilia	4q12	4	NC_000004.12	53377646	53462611	plus	19	607686	
9606	Homo sapiens	79718	0	live	TBL1XR1	C21, DC42, IRA1, TBLR1	transducin (beta)-like 1 X-linked receptor 1	TBL1-related protein 1|nuclear receptor co-repressor/HDAC3 complex subunit|nuclear receptor corepressor/HDAC3 complex subunit TBLR1|transducin beta-like 1X-related protein 1	3q26.32	3	NC_000003.12	177020754	177197260	minus	21	608628	
10090	Mus musculus	19296	0	live	Pvt1	Ayu21-84Imeg, Gt(pU21)84Imeg, Mis-1, Mlvi-1, Pvt-1	plasmacytoma variant translocation 1		15 D2-D3	15	NC_000081.6	62037987	62250975	plus	9		
9606	Homo sapiens	5000	0	live	ORC4	ORC4LP, ORC4	origin recognition complex subunit 4	origin recognition complex, subunit 4 homolog	2q22-q23	2	NC_000002.12	147930397	148021604	minus	17	603056	
9606	Homo sapiens	5013	0	live	OTX1		orthodenticle homeobox 1	orthodenticle homolog 1	2p13	2	NC_000002.12	63050057	63057831	plus	6	600036	
9606	Homo sapiens	22882	0	live	ZHX2	AFR1, RAF	zinc fingers and homeoboxes 2	AFP regulator 1|alpha-fetoprotein regulator 1|regulator of AFP|transcription factor ZHX2|zinc finger and homeodomain protein 2|zinc-fingers and homeoboxes 2	8q24.13	8	NC_000008.11	122781349	122974515	plus	7	609185	
9606	Homo sapiens	54916	0	live	TMEM260	C14orf101	transmembrane protein 260	UPF0679 protein C14orf101	14q22.3	14	NC_000014.9	56579791	56651884	plus	23		
36352	Human herpesvirus 4 type 1	2828279	0	live	NEWENTRY		Record to support submission of GeneRIFs for a gene not in Gene (Epstein-Barr virus type 1; Epstein-Barr virus type 1 EBV-1).										
